athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8589454,Dayton,Camryn_Thompson,f,east,https://www.tfrrs.org/athletes/8589454/Dayton/Camryn_Thompson
8972066,Penn,Zofia_Limbert,f,east,https://www.tfrrs.org/athletes/8972066/Penn/Zofia_Limbert
8675426,Maryland,Jennessa_Wolfe,f,east,https://www.tfrrs.org/athletes/8675426/Maryland/Jennessa_Wolfe
8329405,Elon,Hannah_Schonhoff,f,east,https://www.tfrrs.org/athletes/8329405/Elon/Hannah_Schonhoff
7979273,Binghamton,Lucciana_Robertson,f,east,https://www.tfrrs.org/athletes/7979273/Binghamton/Lucciana_Robertson
8336017,Michigan,Gabriella_Newman,f,east,https://www.tfrrs.org/athletes/8336017/Michigan/Gabriella_Newman
8713936,South_Alabama,Kayden_Engel,f,east,https://www.tfrrs.org/athletes/8713936/South_Alabama/Kayden_Engel
8329661,Indiana_IN,Taylor_Schoonveld,f,east,https://www.tfrrs.org/athletes/8329661/Indiana_IN/Taylor_Schoonveld
9242050,Appalachian_State,Ashlynn_Wimberly,f,east,https://www.tfrrs.org/athletes/9242050/Appalachian_State/Ashlynn_Wimberly
8584948,Louisiana_Tech,A&#39;reil_Williams,f,east,https://www.tfrrs.org/athletes/8584948/Louisiana_Tech/A&#39;reil_Williams
9260704,Central_Florida,Lilou_Lapeyrie,f,east,https://www.tfrrs.org/athletes/9260704/Central_Florida/Lilou_Lapeyrie
9012259,Nicholls_State,Iradi_Blasco,f,east,https://www.tfrrs.org/athletes/9012259/Nicholls_State/Iradi_Blasco
8994229,North_Carolina,Tyler_Collins,f,east,https://www.tfrrs.org/athletes/8994229/North_Carolina/Tyler_Collins
8321261,Fordham,Zoe_Arakelian,f,east,https://www.tfrrs.org/athletes/8321261/Fordham/Zoe_Arakelian
9238133,Towson,Sierra_Swangin,f,east,https://www.tfrrs.org/athletes/9238133/Towson/Sierra_Swangin
8995265,Louisville,Ashley_Callahan,f,east,https://www.tfrrs.org/athletes/8995265/Louisville/Ashley_Callahan
9253050,Tennessee,Hannah_Grace,f,east,https://www.tfrrs.org/athletes/9253050/Tennessee/Hannah_Grace
8705138,Duke,Gemma_Tutton,f,east,https://www.tfrrs.org/athletes/8705138/Duke/Gemma_Tutton
8710477,Virginia_Tech,Chiara_Sistermann,f,east,https://www.tfrrs.org/athletes/8710477/Virginia_Tech/Chiara_Sistermann
8677967,Tennessee,Skye__Tolbert,f,east,https://www.tfrrs.org/athletes/8677967/Tennessee/Skye__Tolbert
8369559,Cincinnati,Abby_Knouff,f,east,https://www.tfrrs.org/athletes/8369559/Cincinnati/Abby_Knouff
