athlete_id,school_slug,name_slug,gender,region,tfrrs_url
7910998,Washington,Julia_David-Smith,f,west,https://www.tfrrs.org/athletes/7910998/Washington/Julia_David-Smith
8617831,Air_Force,Anna_Harden,f,west,https://www.tfrrs.org/athletes/8617831/Air_Force/Anna_Harden
8685923,Utah,Lindsey_Peters,f,west,https://www.tfrrs.org/athletes/8685923/Utah/Lindsey_Peters
8609155,Iowa_State,Maelle_Porcher,f,west,https://www.tfrrs.org/athletes/8609155/Iowa_State/Maelle_Porcher
8257181,Oregon,Dalia__Frias,f,west,https://www.tfrrs.org/athletes/8257181/Oregon/Dalia__Frias
8983919,Missouri,Monica_Wanjiku,f,west,https://www.tfrrs.org/athletes/8983919/Missouri/Monica_Wanjiku
8916070,New_Mexico,Pamela_Kosgei,f,west,https://www.tfrrs.org/athletes/8916070/New_Mexico/Pamela_Kosgei
9009627,Oklahoma_State,Isca_Chelangat,f,west,https://www.tfrrs.org/athletes/9009627/Oklahoma_State/Isca_Chelangat
9020090,New_Mexico,Marion_Jepngetich,f,west,https://www.tfrrs.org/athletes/9020090/New_Mexico/Marion_Jepngetich
8948436,Iowa_State,Betty_Kipkore,f,west,https://www.tfrrs.org/athletes/8948436/Iowa_State/Betty_Kipkore
9213619,Iowa_State,Mercyline_Kirwa,f,west,https://www.tfrrs.org/athletes/9213619/Iowa_State/Mercyline_Kirwa
7918467,North_Dakota,Jadyn_Keeler,f,west,https://www.tfrrs.org/athletes/7918467/North_Dakota/Jadyn_Keeler
8715414,Northern_Arizona,Ava_Mitchell,f,west,https://www.tfrrs.org/athletes/8715414/Northern_Arizona/Ava_Mitchell
9283306,Oklahoma,Domtila_Cheruto,f,west,https://www.tfrrs.org/athletes/9283306/Oklahoma/Domtila_Cheruto
8612202,Colorado,Jessie_Secor,f,west,https://www.tfrrs.org/athletes/8612202/Colorado/Jessie_Secor
8233289,Minnesota,Ali__Weimer,f,west,https://www.tfrrs.org/athletes/8233289/Minnesota/Ali__Weimer
7803839,Utah_Valley,Morgan_Nokes,f,west,https://www.tfrrs.org/athletes/7803839/Utah_Valley/Morgan_Nokes
9239380,Washington,Chloe_Thomas,f,west,https://www.tfrrs.org/athletes/9239380/Washington/Chloe_Thomas
9009629,Oklahoma_State,Maureen_Cherotich,f,west,https://www.tfrrs.org/athletes/9009629/Oklahoma_State/Maureen_Cherotich
9246952,Texas,Sophie_Atkinson,f,west,https://www.tfrrs.org/athletes/9246952/Texas/Sophie_Atkinson
8724776,New_Mexico,Mercy__Kirarei,f,west,https://www.tfrrs.org/athletes/8724776/New_Mexico/Mercy__Kirarei
8239782,Stanford,Riley_Stewart,f,west,https://www.tfrrs.org/athletes/8239782/Stanford/Riley_Stewart
7891172,Gonzaga,Rosina_Machu,f,west,https://www.tfrrs.org/athletes/7891172/Gonzaga/Rosina_Machu
8679566,Northern_Arizona,Ali_Upshaw,f,west,https://www.tfrrs.org/athletes/8679566/Northern_Arizona/Ali_Upshaw
8897525,Gonzaga,Logan_Hofstee,f,west,https://www.tfrrs.org/athletes/8897525/Gonzaga/Logan_Hofstee
9105473,Oregon,Diana_Cherotich,f,west,https://www.tfrrs.org/athletes/9105473/Oregon/Diana_Cherotich
7908093,UC_San_Diego,Sylvana_Northrop,f,west,https://www.tfrrs.org/athletes/7908093/UC_San_Diego/Sylvana_Northrop
8818269,Baylor,Ruth_Kimeli,f,west,https://www.tfrrs.org/athletes/8818269/Baylor/Ruth_Kimeli
7898595,Northwestern_IL,Anna_Hightower,f,west,https://www.tfrrs.org/athletes/7898595/Northwestern_IL/Anna_Hightower
8592999,Stanford,Sophia_Kennedy,f,west,https://www.tfrrs.org/athletes/8592999/Stanford/Sophia_Kennedy
9288967,Northern_Arizona,Grace_Copeland,f,west,https://www.tfrrs.org/athletes/9288967/Northern_Arizona/Grace_Copeland
8356895,Utah_State,Sarah_Ellis,f,west,https://www.tfrrs.org/athletes/8356895/Utah_State/Sarah_Ellis
8601784,Texas_AM,Megan_Roberts,f,west,https://www.tfrrs.org/athletes/8601784/Texas_AM/Megan_Roberts
7891943,Wisconsin,Leane_Willemse,f,west,https://www.tfrrs.org/athletes/7891943/Wisconsin/Leane_Willemse
8273658,Air_Force,India_Jones,f,west,https://www.tfrrs.org/athletes/8273658/Air_Force/India_Jones
8233288,Minnesota,Izzy_Roemer,f,west,https://www.tfrrs.org/athletes/8233288/Minnesota/Izzy_Roemer
8610850,Northwestern_IL,Ava_Criniti,f,west,https://www.tfrrs.org/athletes/8610850/Northwestern_IL/Ava_Criniti
9001984,Northern_Arizona,Agnes_McTighe,f,west,https://www.tfrrs.org/athletes/9001984/Northern_Arizona/Agnes_McTighe
8711636,Washington_State,Zenah_Cheptoo,f,west,https://www.tfrrs.org/athletes/8711636/Washington_State/Zenah_Cheptoo
9329696,Northern_Arizona,Addie_Engel,f,west,https://www.tfrrs.org/athletes/9329696/Northern_Arizona/Addie_Engel
8605987,Colorado,Abbey_Nechanicky,f,west,https://www.tfrrs.org/athletes/8605987/Colorado/Abbey_Nechanicky
8607584,Utah,Annastasia_Peters,f,west,https://www.tfrrs.org/athletes/8607584/Utah/Annastasia_Peters
8899223,BYU,Nelah_Roberts,f,west,https://www.tfrrs.org/athletes/8899223/BYU/Nelah_Roberts
9189614,Arkansas,Josphine__Mwaura,f,west,https://www.tfrrs.org/athletes/9189614/Arkansas/Josphine__Mwaura
8590108,Nebraska,Ali_Bainbridge,f,west,https://www.tfrrs.org/athletes/8590108/Nebraska/Ali_Bainbridge
8284981,New_Mexico,Christina_Nisoli,f,west,https://www.tfrrs.org/athletes/8284981/New_Mexico/Christina_Nisoli
8982731,Washington,Maeve__Stiles,f,west,https://www.tfrrs.org/athletes/8982731/Washington/Maeve__Stiles
9239370,Washington,Abby_DeVeau,f,west,https://www.tfrrs.org/athletes/9239370/Washington/Abby_DeVeau
8931588,UCLA,Olivia_Foody,f,west,https://www.tfrrs.org/athletes/8931588/UCLA/Olivia_Foody
7900644,Wichita_State,Lucy_Ndungu,f,west,https://www.tfrrs.org/athletes/7900644/Wichita_State/Lucy_Ndungu
7888816,Utah_Valley,Reagan_Doman,f,west,https://www.tfrrs.org/athletes/7888816/Utah_Valley/Reagan_Doman
