athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8901273,Wichita_State,Elkana_Kipruto,m,west,https://www.tfrrs.org/athletes/8901273/Wichita_State/Elkana_Kipruto
9012929,Kansas,Reagan_Kibet,m,west,https://www.tfrrs.org/athletes/9012929/Kansas/Reagan_Kibet
8620336,BYU,Noah_Jenkins,m,west,https://www.tfrrs.org/athletes/8620336/BYU/Noah_Jenkins
8609550,New_Mexico,Evans_Kiplagat,m,west,https://www.tfrrs.org/athletes/8609550/New_Mexico/Evans_Kiplagat
8581535,Oral_Roberts,Abraham_Chelangam,m,west,https://www.tfrrs.org/athletes/8581535/Oral_Roberts/Abraham_Chelangam
9281023,Kansas,Stephen_Maroro,m,west,https://www.tfrrs.org/athletes/9281023/Kansas/Stephen_Maroro
8893496,Stanford,James_Dargan,m,west,https://www.tfrrs.org/athletes/8893496/Stanford/James_Dargan
8593346,BYU,Hunter_Kitchen,m,west,https://www.tfrrs.org/athletes/8593346/BYU/Hunter_Kitchen
9281242,Texas_AM,Michael_Moiben,m,west,https://www.tfrrs.org/athletes/9281242/Texas_AM/Michael_Moiben
7724876,Oregon,Evan_Bishop,m,west,https://www.tfrrs.org/athletes/7724876/Oregon/Evan_Bishop
7896114,Wyoming,Ryker_Holtzen,m,west,https://www.tfrrs.org/athletes/7896114/Wyoming/Ryker_Holtzen
8916349,Oklahoma,Evans_Biwott,m,west,https://www.tfrrs.org/athletes/8916349/Oklahoma/Evans_Biwott
8893234,Tulsa,Levi_Rowan,m,west,https://www.tfrrs.org/athletes/8893234/Tulsa/Levi_Rowan
8320857,Tulsa,Charlie_Krasnoff,m,west,https://www.tfrrs.org/athletes/8320857/Tulsa/Charlie_Krasnoff
8618918,Bradley,Jayde_Rosslee,m,west,https://www.tfrrs.org/athletes/8618918/Bradley/Jayde_Rosslee
8896916,Oklahoma_State,Henry_Dover,m,west,https://www.tfrrs.org/athletes/8896916/Oklahoma_State/Henry_Dover
8594983,Oklahoma_State,Adisu_Guadia,m,west,https://www.tfrrs.org/athletes/8594983/Oklahoma_State/Adisu_Guadia
8273668,Air_Force,Jayden_Nats,m,west,https://www.tfrrs.org/athletes/8273668/Air_Force/Jayden_Nats
8618587,New_Mexico,Thomas_Termote,m,west,https://www.tfrrs.org/athletes/8618587/New_Mexico/Thomas_Termote
8612240,Colorado,Dean_Casey,m,west,https://www.tfrrs.org/athletes/8612240/Colorado/Dean_Casey
8594894,Oklahoma_State,Jacob_Deacon,m,west,https://www.tfrrs.org/athletes/8594894/Oklahoma_State/Jacob_Deacon
7888808,BYU,Davin_Thompson,m,west,https://www.tfrrs.org/athletes/7888808/BYU/Davin_Thompson
7692585,Oklahoma_State,Will_Muirhead,m,west,https://www.tfrrs.org/athletes/7692585/Oklahoma_State/Will_Muirhead
9281025,Kansas,Barnabas_Ndiwa,m,west,https://www.tfrrs.org/athletes/9281025/Kansas/Barnabas_Ndiwa
7717440,Tulsa,Shay_McEvoy,m,west,https://www.tfrrs.org/athletes/7717440/Tulsa/Shay_McEvoy
8896211,Stephen_F_Austin,Paul_Kiprotich,m,west,https://www.tfrrs.org/athletes/8896211/Stephen_F_Austin/Paul_Kiprotich
8613262,Tulsa,Ben_Brown,m,west,https://www.tfrrs.org/athletes/8613262/Tulsa/Ben_Brown
8926996,California_Baptist,Victor_Rosas,m,west,https://www.tfrrs.org/athletes/8926996/California_Baptist/Victor_Rosas
9176926,Arkansas,James_Sankei,m,west,https://www.tfrrs.org/athletes/9176926/Arkansas/James_Sankei
8926995,California_Baptist,Ernesto_Ruiz,m,west,https://www.tfrrs.org/athletes/8926995/California_Baptist/Ernesto_Ruiz
9195734,Texas_Tech,Victor_Kipkoech,m,west,https://www.tfrrs.org/athletes/9195734/Texas_Tech/Victor_Kipkoech
8893494,Stanford,Joshua_Bell,m,west,https://www.tfrrs.org/athletes/8893494/Stanford/Joshua_Bell
9013071,Washington_State,Josphat_Meli,m,west,https://www.tfrrs.org/athletes/9013071/Washington_State/Josphat_Meli
9249518,Washington_State,Solomon__Kipchoge,m,west,https://www.tfrrs.org/athletes/9249518/Washington_State/Solomon__Kipchoge
8739214,Oklahoma,Thobias_Cheruiyot,m,west,https://www.tfrrs.org/athletes/8739214/Oklahoma/Thobias_Cheruiyot
8731311,Boise_State,Brian_Kiprotich,m,west,https://www.tfrrs.org/athletes/8731311/Boise_State/Brian_Kiprotich
9249522,Washington_State,Kutoven__Stevens,m,west,https://www.tfrrs.org/athletes/9249522/Washington_State/Kutoven__Stevens
8609287,BYU,Dalton_Mortensen,m,west,https://www.tfrrs.org/athletes/8609287/BYU/Dalton_Mortensen
8253779,Missouri,Drew_Rogers,m,west,https://www.tfrrs.org/athletes/8253779/Missouri/Drew_Rogers
9279807,Washington_State,Muhammed_Ahmed,m,west,https://www.tfrrs.org/athletes/9279807/Washington_State/Muhammed_Ahmed
8812840,Utah_State,Joshua_McKee,m,west,https://www.tfrrs.org/athletes/8812840/Utah_State/Joshua_McKee
8257480,Idaho_State,Seth_Babbel,m,west,https://www.tfrrs.org/athletes/8257480/Idaho_State/Seth_Babbel
9203151,Drake,Brenden_Heitzig,m,west,https://www.tfrrs.org/athletes/9203151/Drake/Brenden_Heitzig
8976118,Gonzaga,Logan_Schwartz,m,west,https://www.tfrrs.org/athletes/8976118/Gonzaga/Logan_Schwartz
8679005,Texas_Tech,Malachi_Snow,m,west,https://www.tfrrs.org/athletes/8679005/Texas_Tech/Malachi_Snow
8316990,Texas,Kendrick_Smallwood,m,west,https://www.tfrrs.org/athletes/8316990/Texas/Kendrick_Smallwood
8611983,Baylor,Demario_Prince,m,west,https://www.tfrrs.org/athletes/8611983/Baylor/Demario_Prince
8029490,Arkansas,Jerome_Campbell,m,west,https://www.tfrrs.org/athletes/8029490/Arkansas/Jerome_Campbell
8975574,Arkansas,Abdoul_Sy-Savane,m,west,https://www.tfrrs.org/athletes/8975574/Arkansas/Abdoul_Sy-Savane
8321882,Arizona,John_Paredes,m,west,https://www.tfrrs.org/athletes/8321882/Arizona/John_Paredes
8973053,Arkansas,Karamoko_Sacko,m,west,https://www.tfrrs.org/athletes/8973053/Arkansas/Karamoko_Sacko
8712561,Wichita_State,Josh_Parrish,m,west,https://www.tfrrs.org/athletes/8712561/Wichita_State/Josh_Parrish
8682924,Texas_Tech,Joel_Nyatusah,m,west,https://www.tfrrs.org/athletes/8682924/Texas_Tech/Joel_Nyatusah
8338514,Iowa_State,Alec_Carr,m,west,https://www.tfrrs.org/athletes/8338514/Iowa_State/Alec_Carr
8307791,Tarleton_State,Caterrin__Cox,m,west,https://www.tfrrs.org/athletes/8307791/Tarleton_State/Caterrin__Cox
8017580,Colorado_State,Trenton_Givens,m,west,https://www.tfrrs.org/athletes/8017580/Colorado_State/Trenton_Givens
9253538,Texas_Tech,Daniel_Clarke,m,west,https://www.tfrrs.org/athletes/9253538/Texas_Tech/Daniel_Clarke
8354256,Houston,Anthony_Trucks,m,west,https://www.tfrrs.org/athletes/8354256/Houston/Anthony_Trucks
9003248,North_Texas,Hendrick__Hundl,m,west,https://www.tfrrs.org/athletes/9003248/North_Texas/Hendrick__Hundl
9250939,Colorado_State,Owen_Langdon,m,west,https://www.tfrrs.org/athletes/9250939/Colorado_State/Owen_Langdon
8321872,Arizona,Parker_Duskin,m,west,https://www.tfrrs.org/athletes/8321872/Arizona/Parker_Duskin
8979341,South_Dakota,Jaden_Damiano,m,west,https://www.tfrrs.org/athletes/8979341/South_Dakota/Jaden_Damiano
8335072,Arkansas_State,Colby_Eddowes,m,west,https://www.tfrrs.org/athletes/8335072/Arkansas_State/Colby_Eddowes
8990078,Grand_Canyon,Francisco_Marques,m,west,https://www.tfrrs.org/athletes/8990078/Grand_Canyon/Francisco_Marques
9261223,Texas_AM,Jasiah_Rivera,m,west,https://www.tfrrs.org/athletes/9261223/Texas_AM/Jasiah_Rivera
9251064,North_Dakota_St,Joshua_Kyei-Baffour,m,west,https://www.tfrrs.org/athletes/9251064/North_Dakota_St/Joshua_Kyei-Baffour
8312273,South_Dakota,Mikael_Grace,m,west,https://www.tfrrs.org/athletes/8312273/South_Dakota/Mikael_Grace
9261225,Texas_AM,DJ_Taylor,m,west,https://www.tfrrs.org/athletes/9261225/Texas_AM/DJ_Taylor
9230705,Iowa,Vaughn_Devaughn_III,m,west,https://www.tfrrs.org/athletes/9230705/Iowa/Vaughn_Devaughn_III
8986588,BYU,Garrett_Copelin,m,west,https://www.tfrrs.org/athletes/8986588/BYU/Garrett_Copelin
8323995,Iowa,Blake_Nyenati,m,west,https://www.tfrrs.org/athletes/8323995/Iowa/Blake_Nyenati
9273625,Texas_State,Arveyon_Davis,m,west,https://www.tfrrs.org/athletes/9273625/Texas_State/Arveyon_Davis
8709052,Houston_Christian,SJ_Marais,m,west,https://www.tfrrs.org/athletes/8709052/Houston_Christian/SJ_Marais
8980754,Eastern_Washington,Madhvendra_Shekhawat,m,west,https://www.tfrrs.org/athletes/8980754/Eastern_Washington/Madhvendra_Shekhawat
8677186,Little_Rock,Matthew_Tyeskie,m,west,https://www.tfrrs.org/athletes/8677186/Little_Rock/Matthew_Tyeskie
9266239,Wichita_State,Jabari_Armstrong,m,west,https://www.tfrrs.org/athletes/9266239/Wichita_State/Jabari_Armstrong
9273637,Texas_State,Joshua_Taylor,m,west,https://www.tfrrs.org/athletes/9273637/Texas_State/Joshua_Taylor
9225632,Northern_Colorado,Daniel_Beckord,m,west,https://www.tfrrs.org/athletes/9225632/Northern_Colorado/Daniel_Beckord
9014826,UTSA,Charlie_Staddon,m,west,https://www.tfrrs.org/athletes/9014826/UTSA/Charlie_Staddon
9280743,East_Texas_A&amp;M,Cheyne_West,m,west,https://www.tfrrs.org/athletes/9280743/East_Texas_A&amp;M/Cheyne_West
9246996,Baylor,Werner_Bezuidenhout,m,west,https://www.tfrrs.org/athletes/9246996/Baylor/Werner_Bezuidenhout
8331640,Iowa_State,Daylin_Williams,m,west,https://www.tfrrs.org/athletes/8331640/Iowa_State/Daylin_Williams
8711937,Texas_Pan_American,Daniel_Siaffa,m,west,https://www.tfrrs.org/athletes/8711937/Texas_Pan_American/Daniel_Siaffa
8712558,Wichita_State,Tyler_Carroll,m,west,https://www.tfrrs.org/athletes/8712558/Wichita_State/Tyler_Carroll
8978263,Kansas,Aaron_Merritt,m,west,https://www.tfrrs.org/athletes/8978263/Kansas/Aaron_Merritt
8739853,UC_Santa_Barbara,Pyrce_Edwards,m,west,https://www.tfrrs.org/athletes/8739853/UC_Santa_Barbara/Pyrce_Edwards
8709451,Southern_Utah,Isley__Gutierrez,m,west,https://www.tfrrs.org/athletes/8709451/Southern_Utah/Isley__Gutierrez
9178726,Boise_State,Chase_Lawyer,m,west,https://www.tfrrs.org/athletes/9178726/Boise_State/Chase_Lawyer
8987320,Sacramento_St,Myles_McFarland,m,west,https://www.tfrrs.org/athletes/8987320/Sacramento_St/Myles_McFarland
8685309,Abilene_Christian,Miguel_Hall,m,west,https://www.tfrrs.org/athletes/8685309/Abilene_Christian/Miguel_Hall
9265569,Texas_Pan_American,Jefferson_Jean,m,west,https://www.tfrrs.org/athletes/9265569/Texas_Pan_American/Jefferson_Jean
8705588,TCU,Jayden_Douglas,m,west,https://www.tfrrs.org/athletes/8705588/TCU/Jayden_Douglas
9000202,Northern_Arizona,Josiah_Johnson,m,west,https://www.tfrrs.org/athletes/9000202/Northern_Arizona/Josiah_Johnson
8671306,Iowa,Prior_Ochonogor,m,west,https://www.tfrrs.org/athletes/8671306/Iowa/Prior_Ochonogor
8670386,Colorado,Danny_Tragarz,m,west,https://www.tfrrs.org/athletes/8670386/Colorado/Danny_Tragarz
8694346,Arizona,Yan_Vazquez,m,west,https://www.tfrrs.org/athletes/8694346/Arizona/Yan_Vazquez
8435870,UC_Santa_Barbara,Finn__Andrews,m,west,https://www.tfrrs.org/athletes/8435870/UC_Santa_Barbara/Finn__Andrews
8316983,Texas,Chris__Brinkley,m,west,https://www.tfrrs.org/athletes/8316983/Texas/Chris__Brinkley
8699160,USC,Yougendy_Mauricette,m,west,https://www.tfrrs.org/athletes/8699160/USC/Yougendy_Mauricette
8731495,Stephen_F_Austin,Jarvis__Anderson_,m,west,https://www.tfrrs.org/athletes/8731495/Stephen_F_Austin/Jarvis__Anderson_
9011657,Kansas_State,Thomas_Canivet,m,west,https://www.tfrrs.org/athletes/9011657/Kansas_State/Thomas_Canivet
8676188,Texas_Tech,Sean__Dixon,m,west,https://www.tfrrs.org/athletes/8676188/Texas_Tech/Sean__Dixon
8996981,UCLA,Tamaal_Myers_II,m,west,https://www.tfrrs.org/athletes/8996981/UCLA/Tamaal_Myers_II
8687870,BYU,Brayden_Dahl,m,west,https://www.tfrrs.org/athletes/8687870/BYU/Brayden_Dahl
8719817,Lamar,Davis_Wenthe,m,west,https://www.tfrrs.org/athletes/8719817/Lamar/Davis_Wenthe
9272576,North_Texas,Tyler_Moore,m,west,https://www.tfrrs.org/athletes/9272576/North_Texas/Tyler_Moore
9015307,Cal_Poly,Vincent__Atilano,m,west,https://www.tfrrs.org/athletes/9015307/Cal_Poly/Vincent__Atilano
9293847,Long_Beach_St,Jaden_Dasher,m,west,https://www.tfrrs.org/athletes/9293847/Long_Beach_St/Jaden_Dasher
9018321,Texas_State,Mihajlo_Katanic,m,west,https://www.tfrrs.org/athletes/9018321/Texas_State/Mihajlo_Katanic
8986530,Nebraska,James_Ledbetter,m,west,https://www.tfrrs.org/athletes/8986530/Nebraska/James_Ledbetter
9242736,UCLA,Chris_Paige,m,west,https://www.tfrrs.org/athletes/9242736/UCLA/Chris_Paige
9275701,Missouri,Dillon_Leacock,m,west,https://www.tfrrs.org/athletes/9275701/Missouri/Dillon_Leacock
8369954,BYU,Logan_Hubler,m,west,https://www.tfrrs.org/athletes/8369954/BYU/Logan_Hubler
8676725,Washington,Jonathan_Frazier,m,west,https://www.tfrrs.org/athletes/8676725/Washington/Jonathan_Frazier
8973744,Stanford,Ryce_Reynolds,m,west,https://www.tfrrs.org/athletes/8973744/Stanford/Ryce_Reynolds
8363459,Lamar,Ethan_Ellis,m,west,https://www.tfrrs.org/athletes/8363459/Lamar/Ethan_Ellis
8730479,Iowa,Jaylin__Holmes,m,west,https://www.tfrrs.org/athletes/8730479/Iowa/Jaylin__Holmes
8989571,Tulsa,Colin_Madison,m,west,https://www.tfrrs.org/athletes/8989571/Tulsa/Colin_Madison
9000222,Northern_Arizona,Nicolas_Martinez,m,west,https://www.tfrrs.org/athletes/9000222/Northern_Arizona/Nicolas_Martinez
8325418,Colorado_State,Carsen_Bruns,m,west,https://www.tfrrs.org/athletes/8325418/Colorado_State/Carsen_Bruns
8691631,New_Mexico,Levente_Soos,m,west,https://www.tfrrs.org/athletes/8691631/New_Mexico/Levente_Soos
9267201,UC_Santa_Barbara,Mac_Lamkin,m,west,https://www.tfrrs.org/athletes/9267201/UC_Santa_Barbara/Mac_Lamkin
9281891,Houston_Christian,Rayhan_Mourtada,m,west,https://www.tfrrs.org/athletes/9281891/Houston_Christian/Rayhan_Mourtada
9237515,Rice,Edward_Bocock,m,west,https://www.tfrrs.org/athletes/9237515/Rice/Edward_Bocock
9253596,Houston,William_King_IV,m,west,https://www.tfrrs.org/athletes/9253596/Houston/William_King_IV
8997006,UCLA,Zaire_Waring,m,west,https://www.tfrrs.org/athletes/8997006/UCLA/Zaire_Waring
8369956,BYU,Treyton_Anderson,m,west,https://www.tfrrs.org/athletes/8369956/BYU/Treyton_Anderson
8986591,BYU,Jayden_Jessee,m,west,https://www.tfrrs.org/athletes/8986591/BYU/Jayden_Jessee
8321007,Southern_Illinois,Shane_Ashton,m,west,https://www.tfrrs.org/athletes/8321007/Southern_Illinois/Shane_Ashton
8702536,Southern_Illinois,Jalen_Dickerson,m,west,https://www.tfrrs.org/athletes/8702536/Southern_Illinois/Jalen_Dickerson
9003251,North_Texas,Clarence_McGill,m,west,https://www.tfrrs.org/athletes/9003251/North_Texas/Clarence_McGill
8982713,Washington,Ambodai_Ligons,m,west,https://www.tfrrs.org/athletes/8982713/Washington/Ambodai_Ligons
9019268,Texas_Tech,Titus_Kimaru,m,west,https://www.tfrrs.org/athletes/9019268/Texas_Tech/Titus_Kimaru
8356882,Utah_State,Logan_Garnica,m,west,https://www.tfrrs.org/athletes/8356882/Utah_State/Logan_Garnica
8895705,Iowa_State,Joash_Ruto,m,west,https://www.tfrrs.org/athletes/8895705/Iowa_State/Joash_Ruto
7894462,Montana_State,Rob_McManus,m,west,https://www.tfrrs.org/athletes/7894462/Montana_State/Rob_McManus
8605982,Colorado,Kole_Mathison,m,west,https://www.tfrrs.org/athletes/8605982/Colorado/Kole_Mathison
8599124,Minnesota,Emmett_Gerres,m,west,https://www.tfrrs.org/athletes/8599124/Minnesota/Emmett_Gerres
8599623,Iowa,Luke__Knepp,m,west,https://www.tfrrs.org/athletes/8599623/Iowa/Luke__Knepp
7897757,Weber_State,Peter_Visser,m,west,https://www.tfrrs.org/athletes/7897757/Weber_State/Peter_Visser
8584792,Cal_Poly,Bryce_Kueker,m,west,https://www.tfrrs.org/athletes/8584792/Cal_Poly/Bryce_Kueker
8982089,Missouri,Elijah_Limo,m,west,https://www.tfrrs.org/athletes/8982089/Missouri/Elijah_Limo
8594121,Texas,Hudson_Bennett,m,west,https://www.tfrrs.org/athletes/8594121/Texas/Hudson_Bennett
8625382,Washington,Isaac_Briggs,m,west,https://www.tfrrs.org/athletes/8625382/Washington/Isaac_Briggs
7905271,Iowa_State,Quinton_Orr,m,west,https://www.tfrrs.org/athletes/7905271/Iowa_State/Quinton_Orr
8920713,Missouri,Joshua_Allison,m,west,https://www.tfrrs.org/athletes/8920713/Missouri/Joshua_Allison
8922688,Weber_State,Owen_Rogers,m,west,https://www.tfrrs.org/athletes/8922688/Weber_State/Owen_Rogers
8006766,Utah_State,Garrett_Woodhouse,m,west,https://www.tfrrs.org/athletes/8006766/Utah_State/Garrett_Woodhouse
8916763,Air_Force,Terrance_Allen,m,west,https://www.tfrrs.org/athletes/8916763/Air_Force/Terrance_Allen
8019612,Northern_Arizona,Randy_Espinoza,m,west,https://www.tfrrs.org/athletes/8019612/Northern_Arizona/Randy_Espinoza
8893236,St_Marys_CA,Oisin_Spillane,m,west,https://www.tfrrs.org/athletes/8893236/St_Marys_CA/Oisin_Spillane
8582712,Gonzaga,Logan_Law,m,west,https://www.tfrrs.org/athletes/8582712/Gonzaga/Logan_Law
8268086,BYU,James_Corrigan,m,west,https://www.tfrrs.org/athletes/8268086/BYU/James_Corrigan
8908215,Wyoming,Solomon_Holden-Betts,m,west,https://www.tfrrs.org/athletes/8908215/Wyoming/Solomon_Holden-Betts
8384958,BYU,Garrett_Stanford,m,west,https://www.tfrrs.org/athletes/8384958/BYU/Garrett_Stanford
8986599,BYU,Jefferson_McMullin,m,west,https://www.tfrrs.org/athletes/8986599/BYU/Jefferson_McMullin
8587814,Wisconsin,Nick_Gilles,m,west,https://www.tfrrs.org/athletes/8587814/Wisconsin/Nick_Gilles
8616014,Loyola_IL,Nate__Boutin,m,west,https://www.tfrrs.org/athletes/8616014/Loyola_IL/Nate__Boutin
8584556,Weber_State,TJ_Warnick,m,west,https://www.tfrrs.org/athletes/8584556/Weber_State/TJ_Warnick
7888791,BYU,Max_Davis,m,west,https://www.tfrrs.org/athletes/7888791/BYU/Max_Davis
7700146,Oklahoma,Jack__Vincent,m,west,https://www.tfrrs.org/athletes/7700146/Oklahoma/Jack__Vincent
9211045,North_Dakota_St,Brady_Goss,m,west,https://www.tfrrs.org/athletes/9211045/North_Dakota_St/Brady_Goss
8092081,Cal_Poly,Michael_Chambers,m,west,https://www.tfrrs.org/athletes/8092081/Cal_Poly/Michael_Chambers
8899125,Minnesota,Sam__Scott,m,west,https://www.tfrrs.org/athletes/8899125/Minnesota/Sam__Scott
9280313,Utah_State,Michael_Maiorano,m,west,https://www.tfrrs.org/athletes/9280313/Utah_State/Michael_Maiorano
8613261,Tulsa,Luke_Birdseye,m,west,https://www.tfrrs.org/athletes/8613261/Tulsa/Luke_Birdseye
7888089,Gonzaga,Paul_Talens,m,west,https://www.tfrrs.org/athletes/7888089/Gonzaga/Paul_Talens
7713480,Rice,Andrew_Murray,m,west,https://www.tfrrs.org/athletes/7713480/Rice/Andrew_Murray
8926498,San_Francisco,Ethan_O&#39;Shea,m,west,https://www.tfrrs.org/athletes/8926498/San_Francisco/Ethan_O&#39;Shea
8584785,Cal_Poly,Dheeraj_Gurusamy,m,west,https://www.tfrrs.org/athletes/8584785/Cal_Poly/Dheeraj_Gurusamy
8239454,Iowa,Hayden__Kuhn,m,west,https://www.tfrrs.org/athletes/8239454/Iowa/Hayden__Kuhn
8255868,Kansas,Sawyer_Schmidt,m,west,https://www.tfrrs.org/athletes/8255868/Kansas/Sawyer_Schmidt
7910647,Arkansas,Jack_Williams,m,west,https://www.tfrrs.org/athletes/7910647/Arkansas/Jack_Williams
7910071,Utah_Valley,Cameron_Jacobs,m,west,https://www.tfrrs.org/athletes/7910071/Utah_Valley/Cameron_Jacobs
7891278,UC_Irvine,Joshua_Schuld,m,west,https://www.tfrrs.org/athletes/7891278/UC_Irvine/Joshua_Schuld
9246060,Oregon,Grant_Valley.html,m,west,https://www.tfrrs.org/athletes/9246060/Oregon/Grant_Valley.html
8999127,Oregon,Jaelon_Barbarin.html,m,west,https://www.tfrrs.org/athletes/8999127/Oregon/Jaelon_Barbarin.html
9252901,Texas_Tech,Braylin_Byrd.html,m,west,https://www.tfrrs.org/athletes/9252901/Texas_Tech/Braylin_Byrd.html
8702529,Texas_Tech,Josiyah_Taylor.html,m,west,https://www.tfrrs.org/athletes/8702529/Texas_Tech/Josiyah_Taylor.html
8781836,Long_Beach_St,Dre&#39;londe_Johnson.html,m,west,https://www.tfrrs.org/athletes/8781836/Long_Beach_St/Dre&#39;londe_Johnson.html
8998462,Long_Beach_St,Vincent_Jones.html,m,west,https://www.tfrrs.org/athletes/8998462/Long_Beach_St/Vincent_Jones.html
8699161,USC,Nickolas_Miller.html,m,west,https://www.tfrrs.org/athletes/8699161/USC/Nickolas_Miller.html
8343524,USC,Jaelen_Knox.html,m,west,https://www.tfrrs.org/athletes/8343524/USC/Jaelen_Knox.html
8362404,Cal_St_Fullerton,Isaiah_Emerson.html,m,west,https://www.tfrrs.org/athletes/8362404/Cal_St_Fullerton/Isaiah_Emerson.html
9278488,USC,Cordial_Vann.html,m,west,https://www.tfrrs.org/athletes/9278488/USC/Cordial_Vann.html
8325019,Grand_Canyon,Jacob_Holguin.html,m,west,https://www.tfrrs.org/athletes/8325019/Grand_Canyon/Jacob_Holguin.html
8325020,Grand_Canyon,Conner_Kittleson.html,m,west,https://www.tfrrs.org/athletes/8325020/Grand_Canyon/Conner_Kittleson.html
9247079,Texas,Neo_Modibe.html,m,west,https://www.tfrrs.org/athletes/9247079/Texas/Neo_Modibe.html
8316988,Texas,John_Rutledge.html,m,west,https://www.tfrrs.org/athletes/8316988/Texas/John_Rutledge.html
8014391,Sam_Houston,Javain_Johnson.html,m,west,https://www.tfrrs.org/athletes/8014391/Sam_Houston/Javain_Johnson.html
9245262,Sam_Houston,Omarion_Ferguson.html,m,west,https://www.tfrrs.org/athletes/9245262/Sam_Houston/Omarion_Ferguson.html
8361878,Sam_Houston,Tyriq_Brunn.html,m,west,https://www.tfrrs.org/athletes/8361878/Sam_Houston/Tyriq_Brunn.html
9261221,Texas_AM,Matthew_Maldima.html,m,west,https://www.tfrrs.org/athletes/9261221/Texas_AM/Matthew_Maldima.html
9009600,Texas_AM,Blake_Holland.html,m,west,https://www.tfrrs.org/athletes/9009600/Texas_AM/Blake_Holland.html
7987280,Texas_AM,Keanu_Jones.html,m,west,https://www.tfrrs.org/athletes/7987280/Texas_AM/Keanu_Jones.html
9276242,Arizona,Bryce_Melton.html,m,west,https://www.tfrrs.org/athletes/9276242/Arizona/Bryce_Melton.html
8982863,Texas,Xavier_Butler.html,m,west,https://www.tfrrs.org/athletes/8982863/Texas/Xavier_Butler.html
9247072,Texas,Gabe_Remy.html,m,west,https://www.tfrrs.org/athletes/9247072/Texas/Gabe_Remy.html
8720573,Texas_Tech,Kamron_Neal.html,m,west,https://www.tfrrs.org/athletes/8720573/Texas_Tech/Kamron_Neal.html
9000455,Baylor,Austen_Diggs.html,m,west,https://www.tfrrs.org/athletes/9000455/Baylor/Austen_Diggs.html
8318375,Baylor,Ricquan_Graham.html,m,west,https://www.tfrrs.org/athletes/8318375/Baylor/Ricquan_Graham.html
9246999,Baylor,Bailey_Hashmi.html,m,west,https://www.tfrrs.org/athletes/9246999/Baylor/Bailey_Hashmi.html
9001080,Houston,Darius_Rodgers.html,m,west,https://www.tfrrs.org/athletes/9001080/Houston/Darius_Rodgers.html
8335067,Houston,Danarrion_Ard.html,m,west,https://www.tfrrs.org/athletes/8335067/Houston/Danarrion_Ard.html
9253601,Houston,Micah_Washington.html,m,west,https://www.tfrrs.org/athletes/9253601/Houston/Micah_Washington.html
9008474,Arizona,Ousman_Jagne.html,m,west,https://www.tfrrs.org/athletes/9008474/Arizona/Ousman_Jagne.html
8328775,Northern_Iowa,Tinashe_Chigudu.html,m,west,https://www.tfrrs.org/athletes/8328775/Northern_Iowa/Tinashe_Chigudu.html
7725168,Northern_Iowa,Parker_Kiewiet.html,m,west,https://www.tfrrs.org/athletes/7725168/Northern_Iowa/Parker_Kiewiet.html
8328782,Northern_Iowa,Luke_Meyers.html,m,west,https://www.tfrrs.org/athletes/8328782/Northern_Iowa/Luke_Meyers.html
9261249,Northern_Iowa,Luke_Nevitt.html,m,west,https://www.tfrrs.org/athletes/9261249/Northern_Iowa/Luke_Nevitt.html
8690777,Utah_State,Javin_Richards.html,m,west,https://www.tfrrs.org/athletes/8690777/Utah_State/Javin_Richards.html
8995205,Utah_State,Matt_Hall.html,m,west,https://www.tfrrs.org/athletes/8995205/Utah_State/Matt_Hall.html
9293849,Long_Beach_St,Sebastian_Lopez.html,m,west,https://www.tfrrs.org/athletes/9293849/Long_Beach_St/Sebastian_Lopez.html
9280738,East_Texas_A&amp;M,Jayshon_Hardimon.html,m,west,https://www.tfrrs.org/athletes/9280738/East_Texas_A&amp;M/Jayshon_Hardimon.html
8708523,East_Texas_A&amp;M,Kingsley_Ayebide.html,m,west,https://www.tfrrs.org/athletes/8708523/East_Texas_A&amp;M/Kingsley_Ayebide.html
8687875,Utah_Valley,Garrett_Nelson.html,m,west,https://www.tfrrs.org/athletes/8687875/Utah_Valley/Garrett_Nelson.html
9261745,Utah_Valley,Collin_Petersen.html,m,west,https://www.tfrrs.org/athletes/9261745/Utah_Valley/Collin_Petersen.html
9201617,Cal_St_Fullerton,Devin_Bragg.html,m,west,https://www.tfrrs.org/athletes/9201617/Cal_St_Fullerton/Devin_Bragg.html
8328291,Kansas_City,Stephen_Brown.html,m,west,https://www.tfrrs.org/athletes/8328291/Kansas_City/Stephen_Brown.html
8324302,Kansas_City,Stephen_Clunis.html,m,west,https://www.tfrrs.org/athletes/8324302/Kansas_City/Stephen_Clunis.html
9025933,Kansas_City,Amari_Eugene.html,m,west,https://www.tfrrs.org/athletes/9025933/Kansas_City/Amari_Eugene.html
9266238,Wichita_State,Brody_Anderson.html,m,west,https://www.tfrrs.org/athletes/9266238/Wichita_State/Brody_Anderson.html
8611980,Baylor,Abbas_Ali.html,m,west,https://www.tfrrs.org/athletes/8611980/Baylor/Abbas_Ali.html
7974869,Oklahoma,Khyland_Wallace.html,m,west,https://www.tfrrs.org/athletes/7974869/Oklahoma/Khyland_Wallace.html
7973962,Oklahoma,Koryee_Wyatt.html,m,west,https://www.tfrrs.org/athletes/7973962/Oklahoma/Koryee_Wyatt.html
